"Date","Year","Month","DoY","site","veg","region","DewType","DewDur","z_GPP_NT","z_GPP_DT","LE","H","Rn","Ta","Tc","RH","VPD","WS","SWC"
"2018/4/28",2018,4,118,"MOAB","Grasslands","Drylands","dew",3,NA,-1.236222178,NA,NA,251.8416667,21.34416667,36.84625,18.90416667,20.90557822,NA,8.178731944
"2018/4/29",2018,4,119,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.86327862,NA,NA,224.525,18.464125,30.96833333,14.8825,18.67759598,NA,8.135379861
"2018/4/30",2018,4,120,"MOAB","Grasslands","Drylands","nodew",0,NA,0.202583407,NA,NA,266.2054167,14.66941667,31.68333333,20.20875,13.46186726,NA,7.60854375
"2018/5/3",2018,5,123,"MOAB","Grasslands","Drylands","nodew",0,NA,2.526374497,NA,NA,251.1875,9.034916667,28.90208333,58.86,5.255997543,NA,6.661966667
"2018/5/4",2018,5,124,"MOAB","Grasslands","Drylands","dew",10,NA,1.499566227,NA,NA,327.385,15.05504167,40.86083333,36.34083333,11.79513209,NA,7.227045833
"2018/5/5",2018,5,125,"MOAB","Grasslands","Drylands","dew",3.5,NA,-0.100727181,NA,NA,316.8954167,19.75883333,45.51875,20.72416667,19.52698727,NA,7.642046528
"2018/5/6",2018,5,126,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.678657951,NA,NA,209.66625,22.35316667,38.05166667,14.5975,24.26791565,NA,7.712558333
"2018/5/7",2018,5,127,"MOAB","Grasslands","Drylands","dew",3,NA,-1.092867534,NA,NA,231.8616667,23.60779167,36.71958333,11.52833333,26.49518159,NA,7.596505556
"2018/5/8",2018,5,128,"MOAB","Grasslands","Drylands","dew",2,NA,-0.737976071,NA,NA,301.465,22.3494,39.93923077,13.815,24.0995983,NA,7.442230952
"2018/5/9",2018,5,129,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.226525794,NA,NA,247.6233333,24.63858333,35.26791667,13.00083333,28.23225348,NA,7.942064583
"2018/5/10",2018,5,130,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.518543922,NA,NA,353.6025,26.14216667,37.46958333,11.42416667,30.46089893,NA,7.827168056
"2018/5/11",2018,5,131,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.015478542,NA,NA,280.5008333,22.90716667,31.12041667,12.99,24.76454401,NA,7.891085417
"2018/5/12",2018,5,132,"MOAB","Grasslands","Drylands","nodew",0,NA,0.129151424,NA,NA,242.9775,19.77958333,27.10833333,17.97166667,19.16377468,NA,7.480861806
"2018/5/13",2018,5,133,"MOAB","Grasslands","Drylands","nodew",0,NA,0.293569227,NA,NA,298.2804167,18.1925,30.6575,17.98916667,17.65687181,NA,7.196485417
"2018/5/14",2018,5,134,"MOAB","Grasslands","Drylands","nodew",0,NA,0.164836213,NA,NA,327.1958333,18.94154167,33.84,15.65625,19.12258193,NA,7.071634722
"2018/5/15",2018,5,135,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.419678925,NA,NA,342.4979167,21.07875,35.85375,11.565,22.55003363,NA,6.905590278
"2018/5/16",2018,5,136,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.963206693,NA,NA,333.5116667,22.98183333,38.06291667,8.788333333,26.65109951,NA,6.774364583
"2018/5/17",2018,5,137,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.713515285,NA,NA,330.0825,22.11029167,36.86791667,10.34,24.41947462,NA,6.846813194
"2018/5/18",2018,5,138,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.38474319,NA,NA,333.0508333,20.65825,37.52458333,10.72041667,22.18287679,NA,6.85025
"2018/5/19",2018,5,139,"MOAB","Grasslands","Drylands","nodew",0,NA,0.471100049,NA,NA,348.3058333,19.211125,36.98125,23.31833333,17.66320718,NA,6.802360417
"2018/5/20",2018,5,140,"MOAB","Grasslands","Drylands","nodew",0,NA,0.504626529,NA,NA,169.75875,19.81975,28.40958333,22.58125,18.55555119,NA,6.986073611
"2018/5/21",2018,5,141,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.865808093,NA,NA,294.3983333,23.045375,33.54,11.00541667,25.60010817,NA,6.613197917
"2018/5/22",2018,5,142,"MOAB","Grasslands","Drylands","nodew",0,NA,0.559917236,NA,NA,176.7870833,19.148125,27.12416667,29.26416667,15.91708683,NA,6.924342361
"2018/5/23",2018,5,143,"MOAB","Grasslands","Drylands","nodew",0,NA,0.056211283,NA,NA,324.4780952,20.1412381,37.04083333,21.35380952,19.40212131,4.659593321,6.620763636
"2018/5/24",2018,5,144,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.065964443,NA,NA,47.68,14.38233333,42.0475,24.63666667,12.43676093,2.52336287,6.871052083
"2018/6/7",2018,6,158,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.463439582,NA,NA,331.46375,27.52841667,42.13166667,6.907916667,34.94748285,5.041645371,8.192486111
"2018/6/8",2018,6,159,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.450810938,NA,NA,328.7775,27.50908333,43.28958333,7.330833333,34.65883242,4.060930626,9.048395833
"2018/6/9",2018,6,160,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.687914365,NA,NA,338.4670833,28.47641667,42.60291667,6.160416667,37.09751513,5.936407828,8.317795139
"2018/6/10",2018,6,161,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.203452909,NA,NA,350.94625,26.53554167,39.8225,8.600833333,32.0761522,7.485910843,9.560972222
"2018/6/11",2018,6,162,"MOAB","Grasslands","Drylands","nodew",0,NA,0.294778048,NA,NA,330.5620833,24.53275,41.65916667,9.822083333,28.63703131,3.048624028,8.331961806
"2018/6/12",2018,6,163,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.443438953,NA,NA,326.7304167,28.440125,45.2425,8.606666667,36.69785721,2.772872699,10.11209722
"2018/6/13",2018,6,164,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.898686406,NA,NA,271.0695833,30.08295833,43.6625,8.767083333,40.22048034,3.754585631,8.858670139
"2018/6/14",2018,6,165,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.654326236,NA,NA,286.4758333,28.840125,39.95875,13.57208333,34.9354181,5.795585958,9.201475694
"2018/6/15",2018,6,166,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.39401875,NA,NA,343.6166667,28.38095833,42.42208333,17.84583333,32.59168616,6.33554984,10.91160764
"2018/6/16",2018,6,167,"MOAB","Grasslands","Drylands","nodew",0,NA,3.549240639,NA,NA,180.5495833,20.445625,28.61166667,45.44833333,13.26169881,7.615077517,11.24977778
"2018/6/17",2018,6,168,"MOAB","Grasslands","Drylands","nodew",0,NA,2.791942216,NA,NA,231.1258333,22.22525,31.90541667,44.765,16.29160922,6.154111317,10.02189236
"2018/6/18",2018,6,169,"MOAB","Grasslands","Drylands","nodew",0,NA,0.798910038,NA,NA,355.4145833,24.12516667,40.4675,18.22375,25.51960227,5.549235421,9.438534722
"2018/6/19",2018,6,170,"MOAB","Grasslands","Drylands","nodew",0,NA,0.489079842,NA,NA,345.27625,24.52079167,41.00583333,11.98791667,27.66706701,4.07711625,8.32015625
"2018/6/20",2018,6,171,"MOAB","Grasslands","Drylands","nodew",0,NA,0.946651834,NA,NA,352.2720833,23.89795833,40.69083333,19.90583333,24.66872943,3.692548659,9.484194444
"2018/6/21",2018,6,172,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.785053421,NA,NA,322.0456522,29.59013043,43.6805,10.55347826,38.54146304,3.499909512,11.99793137
"2018/6/22",2018,6,173,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.323635959,NA,NA,339.6816667,27.36095833,41.26291667,9.844166667,33.26801714,4.793736055,9.842836806
"2018/6/23",2018,6,174,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.363660788,NA,NA,331.4208333,27.66995833,43.425,10.92708333,34.28882148,4.045756281,9.633892361
"2018/6/24",2018,6,175,"MOAB","Grasslands","Drylands","nodew",0,NA,0.868200965,NA,NA,349.2916667,23.385125,39.6325,15.55375,24.69149251,4.00607484,9.745690972
"2018/6/25",2018,6,176,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.054132264,NA,NA,335.3433333,26.50670833,43.43833333,12.17625,31.52552251,3.243708924,9.604524306
"2018/6/26",2018,6,177,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.585225157,NA,NA,322.4125,31.32004167,46.11958333,7.984583333,43.60654161,3.747044173,10.59205903
"2018/6/27",2018,6,178,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.728793696,NA,NA,287.6716667,32.29583333,44.8275,8.062916667,45.51722203,4.334481135,9.714753472
"2018/6/28",2018,6,179,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.069320859,NA,NA,327.74,30.748,44.15416667,5.288333333,42.8607419,5.790825679,9.173479167
"2018/6/29",2018,6,180,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.494680549,NA,NA,293.9845833,27.868,40.56166667,8.348333333,34.69144389,5.851571162,8.843597222
"2018/6/30",2018,6,181,"MOAB","Grasslands","Drylands","nodew",0,NA,0.185476145,NA,NA,341.96125,25.937375,41.47833333,14.61208333,29.20940918,4.01661523,8.374875
"2018/7/1",2018,7,182,"MOAB","Grasslands","Drylands","nodew",0,NA,0.101375829,NA,NA,335.7708333,25.286375,41.91916667,11.30458333,29.52362131,3.674495672,8.576003472
"2018/7/2",2018,7,183,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.12242465,NA,NA,329.2179167,29.24379167,44.38875,9.02625,38.15770492,3.958433752,8.585159722
"2018/7/3",2018,7,184,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.040263647,NA,NA,275.4590476,28.80585714,40.46181818,10.31809524,36.43682552,5.112989187,10.07739394
"2018/7/4",2018,7,185,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.118200092,NA,NA,325.7904167,29.39725,46.11166667,10.02083333,37.7935009,2.899983405,8.7518125
"2018/7/5",2018,7,186,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.940784268,NA,106.6291356,198.0058333,30.30925,38.42416667,17.57416667,35.94089155,4.769612496,8.779725694
"2018/7/9",2018,7,190,"MOAB","Grasslands","Drylands","nodew",0,NA,0.403028969,NA,NA,393.6258333,29.34429167,35.45625,28.15208333,31.20953002,3.162433311,15.42352431
"2018/7/10",2018,7,191,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.435978462,NA,NA,332.5825,29.64745833,41.73708333,24.46083333,32.38971737,3.105225941,15.24651389
"2018/7/15",2018,7,196,"MOAB","Grasslands","Drylands","nodew",0,NA,2.708364579,NA,NA,406.66875,25.19358333,31.55375,47.67583333,17.99222778,3.074807428,16.17028819
"2018/7/17",2018,7,198,"MOAB","Grasslands","Drylands","nodew",0,NA,1.222200621,NA,NA,354.2629167,27.91329167,38.54208333,35.00083333,25.9568451,3.14618757,15.58694097
"2018/7/18",2018,7,199,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.249448201,NA,NA,310.1343478,29.67152174,39.11045455,27.84173913,31.46409475,2.753057189,15.82220833
"2018/7/19",2018,7,200,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.962454742,NA,NA,285.6325,31.272125,40.70416667,20.48833333,38.1570464,2.259031597,15.71761111
"2018/7/20",2018,7,201,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.129047916,NA,NA,249.2004167,28.58575,36.55666667,27.76958333,29.27507566,2.732581488,14.84976042
"2018/7/21",2018,7,202,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.738979977,NA,NA,269.5666667,30.666875,40.37083333,24.26791667,34.3748464,2.850367367,14.22180208
"2018/7/22",2018,7,203,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.228598036,NA,NA,342.54125,29.86866667,43.04166667,27.59,31.71630755,2.949492451,14.43596875
"2018/7/23",2018,7,204,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.087170492,NA,NA,328.2329167,29.303375,41.91333333,26.59125,31.42060594,2.954841971,14.45101389
"2018/7/25",2018,7,206,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.338785099,NA,NA,308.6870833,29.52279167,42.385,26.605,31.27542051,3.150070653,13.35213194
"2018/7/26",2018,7,207,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.434370885,NA,NA,309.96125,29.566625,41.995,22.71833333,33.53103541,3.092272815,13.09365972
"2018/7/27",2018,7,208,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.392754719,NA,NA,344.2658333,29.63158333,42.68625,23.34583333,32.84658998,5.650417081,13.04561806
"2018/7/28",2018,7,209,"MOAB","Grasslands","Drylands","nodew",0,NA,0.352458804,NA,NA,219.8241667,26.98483333,36.89333333,29.7525,26.46272333,5.238962305,12.19827083
"2018/7/29",2018,7,210,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.800922473,NA,NA,280.5175,28.80279167,40.81541667,23.4675,32.21035462,3.64670509,12.33560417
"2018/7/30",2018,7,211,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.544985623,NA,NA,307.26875,27.77629167,39.28291667,17.22375,32.49851241,3.49653267,12.80079861
"2018/7/31",2018,7,212,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.193193605,NA,NA,282.9525,29.54583333,41.36541667,13.4675,37.08949804,3.54569409,11.73241667
"2018/8/1",2018,8,213,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.008158884,NA,NA,245.1781818,30.04795455,39.45304348,13.84363636,37.48386029,2.89921189,14.21186842
"2018/8/2",2018,8,214,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.572553053,NA,NA,230.91375,28.77304167,39.57708333,21.84708333,31.95958018,3.29263692,11.72716667
"2018/8/3",2018,8,215,"MOAB","Grasslands","Drylands","nodew",0,NA,0.579970114,NA,NA,281.18375,26.66808333,40.48708333,30.72208333,25.01517015,2.747372563,12.49588889
"2018/8/4",2018,8,216,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.329125871,NA,NA,238.83375,29.01670833,39.12875,22.28666667,32.48944626,4.210033148,12.4291875
"2018/8/5",2018,8,217,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.626687458,NA,NA,330.7995833,29.33691667,41.72,22.98708333,32.95505322,5.699926554,12.29807639
"2018/8/6",2018,8,218,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.826687879,NA,NA,254.6969231,25.81223077,36.92769231,16.78538462,28.58195688,2.41773026,10.79169231
"2018/8/8",2018,8,220,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.001808993,NA,NA,280.6616667,28.54495833,39.96875,10.56041667,36.33653434,3.310449456,11.54567361
"2018/8/9",2018,8,221,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.015719798,NA,NA,284.5566667,29.73516667,41.31208333,14.35541667,36.98295667,4.178207963,11.28626389
"2018/8/10",2018,8,222,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.478893214,NA,NA,289.4491667,28.850625,42.21125,20.80875,32.75930109,4.203152411,11.31611806
"2018/8/11",2018,8,223,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.262750045,NA,NA,298.2004167,28.13158333,42.75875,22.41166667,30.91200076,3.650045005,11.73572222
"2018/8/12",2018,8,224,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.674446415,NA,NA,268.04875,29.088625,41.25708333,19.87083333,33.60555412,4.109106536,11.80738194
"2018/8/13",2018,8,225,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.772166621,NA,NA,257.15375,28.95775,39.85291667,18.32708333,34.04293973,3.642649221,11.27348611
"2018/8/14",2018,8,226,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.971647271,NA,NA,240.08375,28.89033333,40.14875,18.45458333,33.6245968,3.462955327,11.39972917
"2018/8/15",2018,8,227,"MOAB","Grasslands","Drylands","nodew",0,NA,1.006843917,NA,NA,85.51681818,24.72709091,27.43333333,29.50954545,22.27073786,3.202260147,11.70296825
"2018/8/16",2018,8,228,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.097683333,NA,NA,218.0083333,27.68991667,37.85583333,25.94,28.37487978,2.7419021,10.15785417
"2018/8/17",2018,8,229,"MOAB","Grasslands","Drylands","nodew",0,NA,0.995489464,NA,NA,283.9545833,26.72983333,40.89791667,34.23958333,24.52853918,2.977555665,10.88009722
"2018/8/18",2018,8,230,"MOAB","Grasslands","Drylands","nodew",0,NA,0.735476234,NA,NA,283.1891667,25.75895833,38.97333333,31.02375,23.91045649,3.833025415,11.43890972
"2018/8/19",2018,8,231,"MOAB","Grasslands","Drylands","nodew",0,NA,0.517339247,NA,NA,278.8554167,24.49008333,35.67083333,20.235,25.2052923,4.160265828,11.03047222
"2018/8/20",2018,8,232,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.649985223,NA,NA,234.33375,27.81958333,38.28166667,17.36583333,32.82317591,3.391583805,9.839493056
"2018/8/23",2018,8,235,"MOAB","Grasslands","Drylands","nodew",0,NA,1.713435279,NA,NA,278.445,23.54616667,37.0425,39.335,18.67074225,2.877265046,9.873836806
"2018/8/24",2018,8,236,"MOAB","Grasslands","Drylands","nodew",0,NA,0.237041352,NA,NA,246.54,26.01095833,38.04833333,27.65583333,25.91197195,2.725683405,10.52231597
"2018/8/25",2018,8,237,"MOAB","Grasslands","Drylands","nodew",0,NA,0.08863489,NA,NA,276.41,26.528,38.34291667,26.09875,26.72458687,4.527906619,10.05745486
"2018/8/26",2018,8,238,"MOAB","Grasslands","Drylands","nodew",0,NA,0.986740482,NA,NA,286.1558333,25.301875,37.34291667,32.33583333,22.98622595,5.646838065,10.05857639
"2018/8/27",2018,8,239,"MOAB","Grasslands","Drylands","nodew",0,NA,0.338805673,NA,NA,292.7075,25.82620833,36.94791667,23.60875,26.85820571,6.858689821,9.483163194
"2018/8/28",2018,8,240,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.124541258,NA,NA,250.5840909,24.87886364,36.8726087,12.685,28.47044527,4.007735714,8.63597549
"2018/8/29",2018,8,241,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.365234431,NA,NA,259.39,25.897375,38.22208333,14.06375,29.8902202,3.651062382,9.110118056
"2018/8/30",2018,8,242,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.483686481,NA,NA,218.1345833,26.70145833,35.94208333,15.33875,30.77290428,4.776013531,9.454947917
"2018/8/31",2018,8,243,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.36520113,NA,NA,230.4358333,26.0375,34.73916667,18.42375,28.0192801,5.47872457,8.427347222
"2018/9/1",2018,9,244,"MOAB","Grasslands","Drylands","nodew",0,NA,1.31501297,NA,NA,172.2508333,22.153125,29.64416667,31.81833333,18.92453935,5.264991583,9.508378472
"2018/9/2",2018,9,245,"MOAB","Grasslands","Drylands","nodew",0,NA,1.176462775,NA,47.93859148,225.5275,21.38216667,32.545,36.09041667,17.72748135,3.816975342,9.263052083
"2018/9/3",2018,9,246,"MOAB","Grasslands","Drylands","nodew",0,NA,1.646673177,NA,NA,226.4116667,22.17758333,32.05916667,33.51708333,18.3225515,5.018791809,9.737732639
"2018/9/4",2018,9,247,"MOAB","Grasslands","Drylands","nodew",0,NA,0.208459461,NA,NA,172.2429167,22.36,31.75,32.59416667,19.16966433,3.651351118,8.645006944
"2018/9/6",2018,9,249,"MOAB","Grasslands","Drylands","nodew",0,NA,1.932007432,NA,NA,216.9658333,21.4195,28.05625,40.24333333,16.43921859,3.215437364,7.877024306
"2018/9/7",2018,9,250,"MOAB","Grasslands","Drylands","nodew",0,NA,0.363186005,NA,NA,264.8758333,23.98220833,34.89,28.58083333,22.76067301,3.024493984,8.780795139
"2018/9/8",2018,9,251,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.745616442,NA,NA,245.0425,26.05529167,36.81041667,19.14666667,28.9494437,2.680916743,9.885444444
"2018/9/9",2018,9,252,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.806192005,NA,NA,245.9791667,26.904875,37.4,18.85625,29.83684784,4.703002166,11.31245139
"2018/9/10",2018,9,253,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.342127722,NA,NA,222.8166667,27.44954167,36.52333333,15.9,31.68444296,4.147735091,10.01088194
"2018/9/11",2018,9,254,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.050114288,NA,NA,242.54625,26.92108333,36.15666667,16.01,30.48369547,4.50968615,9.932083333
"2018/9/12",2018,9,255,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.005301416,NA,NA,239.296087,26.15904348,33.38130435,13.25826087,30.50095276,6.767387591,8.889674603
"2018/9/13",2018,9,256,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.150725735,NA,NA,238.9533333,25.3595,33.56916667,10.36125,29.85423217,5.951197538,9.715427083
"2018/9/14",2018,9,257,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.999368051,NA,NA,230.3579167,25.12379167,34.41041667,10.16208333,30.03172837,3.79840782,9.417430556
"2018/9/15",2018,9,258,"MOAB","Grasslands","Drylands","nodew",0,NA,-1.193664402,NA,NA,230.4516667,26.96520833,34.99458333,15.08083333,31.4204008,4.611649315,10.22302083
"2018/9/16",2018,9,259,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.780161147,NA,NA,244.7775,26.505625,34.71291667,19.9575,28.63000925,5.395943037,9.125680556
"2018/9/17",2018,9,260,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.734117341,NA,NA,229.81375,26.68633333,36.45875,22.73958333,28.33854346,3.295153152,8.838604167
"2018/9/18",2018,9,261,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.640413969,NA,NA,228.79875,26.48383333,35.89458333,22.23375,28.19945882,3.837259142,9.159055556
"2018/9/19",2018,9,262,"MOAB","Grasslands","Drylands","nodew",0,NA,0.251350114,NA,NA,78.43333333,21.88304167,24.7525,30.10791667,18.61558525,6.182995047,9.184798611
"2018/9/20",2018,9,263,"MOAB","Grasslands","Drylands","nodew",0,NA,1.133149812,NA,NA,226.3970833,20.32479167,30.2975,31.00625,17.68003479,3.651246133,7.465326389
"2018/9/21",2018,9,264,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.308355809,NA,NA,207.6266667,21.6805,30.83708333,12.72041667,24.14254102,2.390494789,7.216864583
"2018/9/22",2018,9,265,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.337602934,NA,NA,200.8220833,23.70058333,32.01208333,21.59625,23.94608725,4.061798237,7.189888889
"2018/9/23",2018,9,266,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.053076481,NA,NA,203.7254167,23.330875,31.2925,20.725,23.48202941,4.431662135,7.038545139
"2018/9/24",2018,9,267,"MOAB","Grasslands","Drylands","nodew",0,NA,0.185858619,NA,NA,153.94875,22.50954167,28.37,24.05666667,21.28161902,4.475813311,7.379857639
"2018/9/25",2018,9,268,"MOAB","Grasslands","Drylands","nodew",0,NA,0.932567197,NA,NA,188.7522727,17.39786364,26.58608696,13.64227273,17.68380224,3.002271399,6.767488636
"2018/9/26",2018,9,269,"MOAB","Grasslands","Drylands","nodew",0,NA,0.625706738,NA,NA,200.56125,17.92433333,26.64916667,11.41166667,18.87114266,2.863967766,6.282760417
"2018/9/27",2018,9,270,"MOAB","Grasslands","Drylands","nodew",0,NA,0.288188891,NA,54.30277702,199.5808333,19.49733333,28.35375,9.879583333,21.61964672,2.435738265,6.010857639
"2018/9/28",2018,9,271,"MOAB","Grasslands","Drylands","nodew",0,NA,-0.581512882,NA,NA,191.33,22.84741667,30.34041667,10.03333333,26.63509022,2.467286646,6.132840278
